ID,URL,Name,Code,Legal form,Status,Registration Date,Capital,Address,Deletion Date,Tempo richiesta,Tempo estrazione Name,Tempo estrazione Code,Tempo estrazione Legal Form,Tempo estrazione Status,Tempo estrazione Reg. Date,Tempo estrazione Capital,Tempo estrazione Address,Tempo estrazione Del. Date,Tempo estrazione dati Rapp.,Tempo estrazione Partners,Tempo estrazione Activity
446,https://ariregister.rik.ee/eng/company/11374152/Houser-Invest-OÜ?search_id=6b4eef4&pos=446,HouserInvestOÜ(11374152),11374152,Private limited company,Deleted,23.04.2007,,,13.01.2012,893951642,375121,1372346,369584,,1007476,,,1063830,444,207,258
447,https://ariregister.rik.ee/eng/company/16289333/Huespace-OÜ?search_id=6b4eef4&pos=447,HuespaceOÜ(16289333),16289333,Private limited company,Enteredintotheregister,11.08.2021,Capitalis2 500 €,                        Harju maakond Saue vald Pällu küla Ristiku 76626                            ,,693303413,406506,1255275,1058441,274148,507980,343431,1359822,487658,441,124,148
448,https://ariregister.rik.ee/eng/company/16558618/Huispaaja-OÜ?search_id=6b4eef4&pos=448,HuispaajaOÜ(16558618),16558618,Private limited company,Enteredintotheregister,23.08.2022,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Roseni tn 12-95 10111                            ,,697209051,413835,1303747,1083920,256390,1065937,1060950,1158999,341473,317,216,264
449,https://ariregister.rik.ee/eng/company/11384469/OÜ-HYDRO-EHITUSPARTNER?search_id=6b4eef4&pos=449,OÜHYDROEHITUSPARTNER(11384469),11384469,Private limited company,Deleted,02.05.2007,,,26.07.2013,887550525,441970,401040,1059435,,1198388,,,996738,403,219,231
450,https://ariregister.rik.ee/eng/company/12968267/Hyperspace-OÜ?search_id=6b4eef4&pos=450,HyperspaceOÜ(12968267),12968267,Private limited company,Enteredintotheregister,23.12.2015,Capitalis2 520 €,                        Harju maakond Tallinn Mustamäe linnaosa A. H. Tammsaare tee 99-46 12913                            ,,738305536,418564,1250385,531272,318245,1125246,1015680,1283343,1039508,371,218,249
451,https://ariregister.rik.ee/eng/company/16295078/Ihaste-Seikluspark-OÜ?search_id=6b4eef4&pos=451,IhasteSeiklusparkOÜ(16295078),16295078,Private limited company,Enteredintotheregister,18.08.2021,Capitalis2 500 €,                        Tartu maakond Tartu linn Tartu linn Ihaste tee 18 51011                            ,,715395701,439580,1267324,530785,330064,1012433,1025485,1018080,1035352,345,201,213
452,https://ariregister.rik.ee/eng/company/11747908/Iivi-Maspanov?search_id=6b4eef4&pos=452,IiviMaspanov(11747908),11747908,Sole trader,Deleted,04.11.2009,,,19.02.2018,855156259,374173,1262126,1289294,,466898,,,1111648,469,144,157
453,https://ariregister.rik.ee/eng/company/11305961/Ikaspalu-OÜ?search_id=6b4eef4&pos=453,IkaspaluOÜ(11305961),11305961,Private limited company,Enteredintotheregister,10.10.2006,Capitalis2 556 €,                        Harju maakond Rae vald Aruvalla küla Ikaspalu 75302                            ,,745048747,420249,890885,514044,286314,1023900,1066277,1048200,351114,343,230,229
454,https://ariregister.rik.ee/eng/company/14395982/Ikaspalu-Transport-OÜ?search_id=6b4eef4&pos=454,IkaspaluTransportOÜ(14395982),14395982,Private limited company,Enteredintotheregister,22.12.2017,Capitalis2 500 €,                        Harju maakond Rae vald Aruvalla küla Ikaspalu 75320                            ,,725626816,450687,1277960,1108449,344657,1078485,1046074,1063413,1034280,337,120,167
455,https://ariregister.rik.ee/eng/company/11682758/Ikskuubis-OÜ?search_id=6b4eef4&pos=455,IkskuubisOÜ(11682758),11682758,Private limited company,Deleted,08.07.2009,,,12.04.2018,1252098704,352141,1237480,1032706,,1009074,,,983342,334,237,261
456,https://ariregister.rik.ee/eng/company/11506820/ILUMI-KODU-OÜ?search_id=6b4eef4&pos=456,ILUMIKODUOÜ(11506820),11506820,Private limited company,Enteredintotheregister,22.05.2008,Capitalis2 556 €,                        Harju maakond Tallinn Lasnamäe linnaosa Lasnamäe tn 20-36 11416                            ,,770859917,433154,658931,1224791,339055,343984,370659,481320,1109022,534,121,122
457,https://ariregister.rik.ee/eng/company/11676479/Iluspaat-OÜ?search_id=6b4eef4&pos=457,IluspaatOÜ(11676479),11676479,Private limited company,Deleted,17.06.2009,,,22.08.2013,758520539,373632,1283409,1060525,,1010065,,,1014891,324,224,246
458,https://ariregister.rik.ee/eng/company/11489062/OÜ-Iluspa?search_id=6b4eef4&pos=458,OÜIluspa(11489062),11489062,Private limited company,Enteredintotheregister,03.04.2008,Capitalis2 556 €,                        Harju maakond Tallinn Põhja-Tallinna linnaosa Kotzebue tn 8 10412                            ,,957490478,457582,1300699,1078710,289763,1064453,337933,484769,509299,392,170,233
459,https://ariregister.rik.ee/eng/company/16189057/imaginaryspace-OÜ?search_id=6b4eef4&pos=459,imaginary.spaceOÜ(16189057),16189057,Private limited company,Enteredintotheregister,22.03.2021,Capitalis2 500 €,                        Pärnu maakond Pärnu linn Pärnu linn Telliskivi tn 13 80034                            ,,700700434,496814,1278654,1181683,331075,1067666,1278433,1142226,1043329,463,217,241
460,https://ariregister.rik.ee/eng/company/80595444/Mittetulundusühing-Independent-Museums-Artspaces-and-Galleries-Estonia?search_id=6b4eef4&pos=460,"MittetulundusühingIndependentMuseums,ArtspacesandGalleriesEstonia(80595444)",80595444,Non-profit association,Enteredintotheregister,20.04.2021,,                        Harju maakond Tallinn Kesklinna linnaosa Estonia pst 9 10143                            ,,708678825,407544,1269708,1078133,322064,322362,1025567,303664,1020290,465,123,136
461,https://ariregister.rik.ee/eng/company/16242490/Indiforms-OÜ?search_id=6b4eef4&pos=461,IndiformsOÜ(16242490),16242490,Private limited company,Enteredintotheregister,31.05.2021,Capitalis2 508 €,                        Harju maakond Tallinn Lasnamäe linnaosa Sikupilli tn 9-18 11414                            ,,889385646,636042,1443074,1094044,287098,895915,468692,2020585,556723,46455,122,170
462,https://ariregister.rik.ee/eng/company/10991687/Osaühing-InfoSpace?search_id=6b4eef4&pos=462,OsaühingInfoSpace(10991687),10991687,Private limited company,Enteredintotheregister,28.11.2003,Capitalis40 000 EEK,                        Harju maakond Tallinn Kesklinna linnaosa Narva mnt 5-116 10117                            ,,1004405320,451825,1243142,505901,342916,1012067,1031632,1032673,1024244,400,186,216
463,https://ariregister.rik.ee/eng/company/14657399/InfoSpa-OÜ?search_id=6b4eef4&pos=463,InfoSpaOÜ(14657399),14657399,Private limited company,Enteredintotheregister,07.02.2019,Capitalis2 500 €,                        Harju maakond Tallinn Lasnamäe linnaosa J. Koorti tn 11-44 13623                            ,,697564365,420945,422260,1076418,268477,1074252,321475,312915,496313,336,111,158
464,https://ariregister.rik.ee/eng/company/12757122/Inga-Spaštšenko?search_id=6b4eef4&pos=464,IngaSpaštšenko(12757122),12757122,Sole trader,Deleted,21.11.2014,,,17.12.2014,813753123,372256,358950,314580,,432453,,,430223,407,125,137
465,https://ariregister.rik.ee/eng/company/11581922/INMAREC-GRUPP-OÜ?search_id=6b4eef4&pos=465,INMARECGRUPPOÜ(11581922),11581922,Private limited company,Enteredintotheregister,02.02.2009,Capitalis2 556 €,                        Harju maakond Tallinn Mustamäe linnaosa Mustamäe tee 84-105 12918                            ,,798918469,405149,865052,1044639,283352,473819,1042396,1015889,482886,433,121,148
466,https://ariregister.rik.ee/eng/company/11052891/Osaühing-IN-SPA?search_id=6b4eef4&pos=466,OsaühingINSPA(11052891),11052891,Private limited company,Deleted,29.06.2004,,,05.11.2011,732960521,352172,885504,451372,,998491,,,1010388,292,228,236
467,https://ariregister.rik.ee/eng/company/14719433/Insparency-OÜ?search_id=6b4eef4&pos=467,InsparencyOÜ(14719433),14719433,Private limited company,Enteredintotheregister,08.05.2019,Capitalis2 500 €,                        Lääne-Viru maakond Väike-Maarja vald Väike-Maarja alevik Tamme tn 5-2 46202                            ,,853004929,420981,1248042,518766,336040,462316,1059029,1036015,1104338,464,156,125
468,https://ariregister.rik.ee/eng/company/16245318/Insparian-OÜ?search_id=6b4eef4&pos=468,InsparianOÜ(16245318),16245318,Private limited company,Enteredintotheregister,03.06.2021,Capitalis2 500 €,                        Harju maakond Tallinn Lasnamäe linnaosa Lõõtsa tn 2a 11415                            ,,737833614,449559,1270392,1087230,348223,1021299,1048997,1022487,1034801,322,213,225
469,https://ariregister.rik.ee/eng/company/16088445/Insparro-OÜ?search_id=6b4eef4&pos=469,InsparroOÜ(16088445),16088445,Private limited company,Enteredintotheregister,02.11.2020,Capitalis2 500 €,                        Harju maakond Tallinn Kristiine linnaosa Liimi tn 1 10621                            ,,485727704,469455,409332,1091141,342528,336337,521569,1570370,1055764,499,123,132
470,https://ariregister.rik.ee/eng/company/10050275/osaühing-InspirIT?search_id=6b4eef4&pos=470,osaühingInspirIT(10050275),10050275,Private limited company,Enteredintotheregister,20.06.1996,Capitalis2 876 €,                        Tartu maakond Tartu linn Märja alevik Pilve tn 6 61406                            ,,957102551,450232,1306077,631901,314091,1255139,484022,1043468,480002,366,123,184
471,https://ariregister.rik.ee/eng/company/12565629/Inter-Baltic-Recycling--Spare-Parts-OÜ?search_id=6b4eef4&pos=471,InterBalticRecycling&Spare-PartsOÜ(12565629),12565629,Private limited company,Deleted,06.11.2013,,,15.06.2017,708521453,341392,1224645,334689,,442616,,,1029070,437,124,139
472,https://ariregister.rik.ee/eng/company/11709411/Interbüroo-Maakonna-OÜ?search_id=6b4eef4&pos=472,InterbürooMaakonnaOÜ(11709411),11709411,Private limited company,Enteredintotheregister,27.08.2009,Capitalis2 556 €,                        Lääne-Viru maakond Rakvere linn Linnuse tn 5 44306                            ,,756121147,424783,908301,538551,292984,486507,1063150,1029400,345097,435,124,152
473,https://ariregister.rik.ee/eng/company/11184256/International-Aerospares-OÜ?search_id=6b4eef4&pos=473,InternationalAerosparesOÜ(11184256),11184256,Private limited company,Deleted,09.11.2005,,,14.09.2011,870989075,352164,1511241,1241704,,1376992,,,380106,401,120,172
474,https://ariregister.rik.ee/eng/company/11202304/INTERSPACE-OÜ?search_id=6b4eef4&pos=474,INTERSPACEOÜ(11202304),11202304,Private limited company,Enteredintotheregister,28.12.2005,Capitalis2 684 €,                        Jõgeva maakond Põltsamaa vald Põltsamaa linn Pajusi mnt 37 48106                            ,,756977066,446610,1273445,529198,274946,1061422,1044474,1018495,344109,318,222,235
475,https://ariregister.rik.ee/eng/company/10084475/IPE-Projekt-OÜ?search_id=6b4eef4&pos=475,IPEProjektOÜ(10084475),10084475,Private limited company,Enteredintotheregister,27.08.1996,Capitalis4 883 €,                        Tartu maakond Elva vald Elva linn Pikk tn 19a 61505                            ,,788641870,416065,471993,1089086,342826,1028637,1035730,1023295,1024657,314,228,217
476,https://ariregister.rik.ee/eng/company/14638410/Ispark-OÜ?search_id=6b4eef4&pos=476,IsparkOÜ(14638410),14638410,Private limited company,Enteredintotheregister,09.01.2019,Capitalis2 500 €,                        Harju maakond Tallinn Haabersti linnaosa Vihu tn 12 13522                            ,,862793542,553048,1391829,1138993,358726,1269028,489612,2307082,1239716,485,236,241
477,https://ariregister.rik.ee/eng/company/11254703/OÜ-Istituto-Europeo-di-Formazione-SPA-Energy?search_id=6b4eef4&pos=477,OÜIstitutoEuropeodiFormazioneSPAEnergy(11254703),11254703,Private limited company,Enteredintotheregister,15.05.2006,Capitalis2 550 €,                        Harju maakond Tallinn Kristiine linnaosa Tulika tn 42/1 10613                            ,,790690029,1859880,652511,547708,1458608,1030200,336220,1068038,498876,334,195,231
478,https://ariregister.rik.ee/eng/company/10437488/IVAN-BESPALOV?search_id=6b4eef4&pos=478,IVANBESPALOV(10437488),10437488,Sole trader,Deleted,06.05.1998,,,18.12.2009,725352825,357681,1380441,1219281,,671487,,,1166423,526,250,216
479,https://ariregister.rik.ee/eng/company/12426810/JAKARDENN-OÜ?search_id=6b4eef4&pos=479,JAKARDENNOÜ(12426810),12426810,Private limited company,Deleted,25.02.2013,,,13.08.2019,643661800,590314,443120,413851,,390656,,,391702,302,216,212
480,https://ariregister.rik.ee/eng/company/11791571/Janek-Piispanen?search_id=6b4eef4&pos=480,JanekPiispanen(11791571),11791571,Sole trader,Enteredintotheregister,04.12.2009,,                        Harju maakond Keila linn Allika tn 2-37 76607                            ,,460992586,499780,1385935,416920,2298241,1064971,1208597,332748,266087,343,120,140
481,https://ariregister.rik.ee/eng/company/14957397/Janivik-Spareparts-OÜ?search_id=6b4eef4&pos=481,JanivikSparepartsOÜ(14957397),14957397,Private limited company,Enteredintotheregister,24.04.2020,Capitalis2 500 €,                        Ida-Viru maakond Kohtla-Järve linn Järve linnaosa Sakala tn 3-13 30326                            ,,720604466,481966,1281982,1083619,350262,1653768,1091035,576613,1057376,386,220,247
482,https://ariregister.rik.ee/eng/company/project/9000345414?search_id=6b4eef4&pos=482,Jan-KasparKaasik,,Sole trader,,,,                        Harju maakond Tallinn Kesklinna linnaosa F. R. Faehlmanni tn 8-11 10125                            ,,589763179,325692,1232136,461225,284339,1028673,277911,237582,1006195,346,124,160
483,https://ariregister.rik.ee/eng/company/16610462/JD-Space-Tech-OÜ?search_id=6b4eef4&pos=483,JDSpaceTechOÜ(16610462),16610462,Private limited company,Enteredintotheregister,09.11.2022,Capitalis2 500 €,                        Tartu maakond Tartu linn Tartu linn Sangla tn 25-2 50407                            ,,741237760,408074,536251,370352,325922,458869,1042568,1021882,1067055,480,123,128
484,https://ariregister.rik.ee/eng/company/12559758/Jespa-OÜ?search_id=6b4eef4&pos=484,JespaOÜ(12559758),12559758,Private limited company,,25.10.2013,Capitalis2 500 €,                        Tartu maakond Tartu linn Tartu linn Raatuse tn 47 50603                            ,,760739002,416870,653712,1020459,264880,461467,1034265,1057026,475332,380,124,140
485,https://ariregister.rik.ee/eng/company/11669143/OÜ-JESPAR?search_id=6b4eef4&pos=485,OÜJESPAR(11669143),11669143,Private limited company,Deleted,12.06.2009,,,09.11.2012,801736423,351276,1234867,472845,,1012687,,,1072823,402,224,241
486,https://ariregister.rik.ee/eng/company/14797522/JET-AIRSPACE-OÜ?search_id=6b4eef4&pos=486,JETAIRSPACEOÜ(14797522),14797522,Private limited company,Enteredintotheregister,05.09.2019,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Tornimäe tn 7-132 10145                            ,,693635501,388649,1486184,1111218,326680,481019,522848,1102603,1067217,465,111,143
487,https://ariregister.rik.ee/eng/company/14148290/JIVA-SPA-OÜ?search_id=6b4eef4&pos=487,JIVASPAOÜ(14148290),14148290,Private limited company,Enteredintotheregister,08.11.2016,Capitalis2 500 €,                        Lääne maakond Haapsalu linn Haapsalu linn Jalaka tn 1a-13 90509                            ,,703362433,522471,1255600,583867,337539,487256,344772,1051228,1047253,454,128,145
488,https://ariregister.rik.ee/eng/company/80585546/MTÜ-JK-Sparta-Maardu?search_id=6b4eef4&pos=488,MTÜJKSpartaMaardu(80585546),80585546,Non-profit association,Enteredintotheregister,18.09.2020,,                        Harju maakond Maardu linn Langu tn 5-7 74111                            ,,823925273,421550,410672,351814,354422,1272657,1246220,327065,1237484,329,144,209
489,https://ariregister.rik.ee/eng/company/12186346/JLL-T-services-OÜ?search_id=6b4eef4&pos=489,JLLT-servicesOÜ(12186346),12186346,Private limited company,Deleted,02.11.2011,,,26.01.2021,680577474,340934,350330,274625,,267500,,,272682,237,128,125
490,https://ariregister.rik.ee/eng/company/11692691/JOIK-OÜ?search_id=6b4eef4&pos=490,JOIKOÜ(11692691),11692691,Private limited company,Enteredintotheregister,23.07.2009,Capitalis2 556 €,                        Harju maakond Saku vald Tänassilma küla Tänassilma tee 27 76406                            ,,766079784,439601,1330610,1047864,338047,1030117,1081412,1029256,1019970,358,195,214
491,https://ariregister.rik.ee/eng/company/11072014/JR-Rakennuspalvelu-osaühing?search_id=6b4eef4&pos=491,JR-Rakennuspalveluosaühing(11072014),11072014,Private limited company,Deleted,01.10.2004,,,25.02.2009,827012382,363306,541226,346572,,447778,,,305582,465,120,134
492,https://ariregister.rik.ee/eng/company/11447299/Juhtimispartner-OÜ?search_id=6b4eef4&pos=492,JuhtimispartnerOÜ(11447299),11447299,Private limited company,Enteredintotheregister,13.11.2007,Capitalis2 550 €,                        Harju maakond Tallinn Põhja-Tallinna linnaosa Helme tn 7b-48 10614                            ,,791725200,545611,1236197,1058597,367596,1027144,1097066,1035895,1052668,384,223,227
